id,src,route,toll.express,time.express,reliability.express,toll.freeway,time.freeway,reliability.freeway,occupance,size,sex,flexibility,distance,commute,age3050,income
4010865,cal,freeway,3.0,-3.87433409690857,-1.0447710752487198,0,0,0,1.0,3,male,yes,61.3400001525879,yes,no,med
4010901,cal,freeway,1.64999997615814,-1.1031824350357098,-0.223936200141907,0,0,0,1.0,2,male,yes,23.719999313354503,yes,no,med
4010902,cal,express,2.9000000953674303,-2.2803292274475098,-0.375850796699524,0,0,0,1.0,6,male,no,56.2999992370605,yes,yes,low
4010922,cal,freeway,2.9000000953674303,-1.26323401927948,-1.71632516384125,0,0,0,1.0,2,male,no,31.1299991607666,yes,yes,med
4010966,cal,freeway,3.0,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,2,female,yes,15.1700000762939,no,yes,med
4011128,cal,freeway,1.95000004768372,-0.9999964833259579,-2.11906695365906,0,0,0,1.0,3,male,yes,15.1700000762939,yes,yes,med
4011141,cal,freeway,2.9000000953674303,-2.24618029594421,-2.92631864547729,0,0,0,2.0,6,male,yes,25.1700000762939,yes,yes,high
4011289,cal,freeway,3.0,-3.0101797580719,-2.54880023002625,0,0,0,2.0,3,female,yes,22.530000686645497,yes,yes,low
4011317,cal,freeway,3.25,-5.41462802886963,-1.4935296773910502,0,0,0,1.0,4,male,no,11.890000343322802,yes,yes,high
4011346,cal,freeway,3.0,-3.96945548057556,-1.56491994857788,0,0,0,1.0,3,female,no,19.2900009155273,yes,no,med
4011396,cal,freeway,3.25,-3.9809811115264906,-2.1449236869812,0,0,0,1.0,4,female,no,24.719999313354503,yes,yes,high
4011627,cal,freeway,2.9000000953674303,-2.65335011482239,-0.413311898708344,0,0,0,1.0,2,female,no,29.059999465942397,yes,yes,low
4011670,cal,freeway,2.9000000953674303,-1.9824535846710198,-2.90781307220459,0,0,0,1.0,2,male,yes,33.330001831054695,yes,yes,med
4011721,cal,freeway,3.25,-5.40810298919678,-1.3669593334198,0,0,0,2.0,3,male,yes,33.1599998474121,yes,yes,low
4011766,cal,freeway,3.0,-3.7870471477508505,-0.783575475215912,0,0,0,1.0,2,male,no,23.0400009155273,yes,no,med
4011781,cal,freeway,2.9000000953674303,-2.42567229270935,-0.402023106813431,0,0,0,1.0,4,male,yes,30.510000228881804,yes,yes,med
4011790,cal,freeway,3.25,-4.820306301116941,-1.76680850982666,0,0,0,1.0,3,male,yes,28.059999465942397,yes,yes,low
4011925,cal,freeway,1.64999997615814,-0.783161997795105,-0.30076321959495506,0,0,0,1.0,2,male,yes,63.290000915527294,yes,no,low
4012019,cal,freeway,3.0,-4.3285226821899405,-1.40380275249481,0,0,0,2.0,3,female,yes,27.8299999237061,yes,yes,high
5002865,cal,express,1.45000004768372,-3.7574470043182404,-0.717835009098053,0,0,0,3.0,8,male,no,25.9599990844727,no,yes,high
5003368,cal,freeway,1.64999997615814,-0.973332524299622,-0.383857250213623,0,0,0,1.0,5,male,yes,38.3499984741211,yes,no,med
5004374,cal,freeway,1.45000004768372,-2.2498927116394,-0.3720405101776121,0,0,0,3.0,6,male,no,27.969999313354503,yes,yes,low
5006382,cal,freeway,1.95000004768372,-1.20637345314026,-0.6445634961128229,0,0,0,1.0,5,female,yes,33.470001220703104,no,no,high
5006513,cal,freeway,2.9000000953674303,-2.59531140327454,-0.403081595897675,0,0,0,1.0,4,male,no,44.560001373290994,yes,yes,low
5006568,cal,freeway,2.9000000953674303,-2.4223153591156,-2.9265732765197794,0,0,0,1.0,1,male,yes,61.0200004577637,yes,no,low
5011583,cal,freeway,2.9000000953674303,-1.1653252840042099,-2.03659009933472,0,0,0,1.0,2,male,yes,63.5999984741211,yes,no,high
95393,br,express,3.25,-4.76211357116699,-1.7671544551849399,0,0,0,1.0,2,female,yes,35.0,yes,yes,med
95393,br,express,3.25,-4.76211357116699,-1.7671544551849399,0,0,0,1.0,2,female,yes,35.0,yes,yes,med
95393,br,express,3.25,-4.76211357116699,-1.7671544551849399,0,0,0,1.0,2,female,yes,35.0,yes,yes,med
95393,br,express,3.25,-4.76211357116699,-1.7671544551849399,0,0,0,1.0,2,female,yes,35.0,yes,yes,med
95393,br,freeway,3.25,-4.76211357116699,-1.7671544551849399,0,0,0,1.0,2,female,yes,35.0,yes,yes,med
132682,br,freeway,3.0,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,1,male,no,42.0,yes,yes,low
132682,br,freeway,3.0,-4.00279855728149,-1.64101600646973,0,0,0,1.0,1,male,no,42.0,yes,yes,low
132682,br,freeway,3.0,-3.96945548057556,-1.56491994857788,0,0,0,1.0,1,male,no,42.0,yes,yes,low
132682,br,freeway,3.0,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,1,male,no,42.0,yes,yes,low
145698,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,3,male,yes,55.2999992370605,yes,no,low
145698,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,3,male,yes,55.2999992370605,yes,no,low
145698,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,3,male,yes,55.2999992370605,yes,no,low
145698,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,3,male,yes,55.2999992370605,yes,no,low
145698,br,freeway,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,1.0,3,male,yes,55.2999992370605,yes,no,low
174736,br,freeway,3.25,-5.392724514007571,-1.59943115711212,0,0,0,2.0,2,male,no,63.0,yes,no,low
174736,br,freeway,2.9000000953674303,-5.392724514007571,-1.59943115711212,0,0,0,2.0,2,male,no,63.0,yes,no,low
174736,br,freeway,3.25,-5.392724514007571,-1.59943115711212,0,0,0,2.0,2,male,no,63.0,yes,no,low
174736,br,freeway,3.25,-5.392724514007571,-1.59943115711212,0,0,0,2.0,2,male,no,63.0,yes,no,low
174736,br,freeway,3.25,-5.392724514007571,-1.59943115711212,0,0,0,2.0,2,male,no,63.0,yes,no,low
187272,br,freeway,2.9000000953674303,-1.52998292446136,-2.43867373466492,0,0,0,1.0,5,female,yes,25.5,yes,yes,low
187272,br,freeway,2.9000000953674303,-1.37291014194489,-2.0847814083099396,0,0,0,1.0,5,female,yes,37.2000007629395,yes,yes,low
249294,br,freeway,3.0,-1.4655654430389398,-2.38107848167419,0,0,0,1.0,7,male,no,60.0,yes,yes,high
249294,br,freeway,3.0,-5.392724514007571,-1.59943115711212,0,0,0,1.0,7,male,no,60.0,yes,yes,high
249294,br,freeway,3.0,-2.24618029594421,-2.92631864547729,0,0,0,1.0,7,male,no,60.0,yes,yes,high
471153,br,express,3.0999999046325697,-2.29761672019958,-2.9454329013824503,0,0,0,1.0,1,female,no,40.0,yes,no,med
471153,br,express,3.0,-2.24618029594421,-2.92631864547729,0,0,0,1.0,1,female,no,40.0,yes,no,med
471153,br,express,3.0,-3.1751832962036097,-2.58072209358215,0,0,0,1.0,1,female,no,40.0,yes,no,med
471153,br,express,3.0,-2.09010577201843,-2.9765007495880096,0,0,0,1.0,1,female,no,40.0,yes,no,med
471153,br,express,3.0,-3.0101797580719,-2.54880023002625,0,0,0,1.0,1,female,no,40.0,yes,no,med
474217,br,freeway,2.25,-0.9454573392868041,-2.76010251045227,0,0,0,1.0,4,female,no,56.0,yes,yes,low
474217,br,freeway,2.25,-1.03809809684753,-2.36191248893738,0,0,0,1.0,4,female,no,56.0,yes,yes,low
474217,br,freeway,2.25,-0.9620006084442142,-2.6457726955413796,0,0,0,1.0,4,female,no,56.0,yes,yes,low
474217,br,freeway,2.25,-0.9199703335762021,-2.8833632469177206,0,0,0,1.0,4,female,no,56.0,yes,yes,low
474217,br,freeway,2.25,-0.9106594324111942,-2.46744465827942,0,0,0,1.0,4,female,no,56.0,yes,yes,low
560116,br,freeway,3.0,-1.2293101549148602,-1.70673429965973,0,0,0,1.0,2,male,yes,20.0,yes,yes,low
560116,br,freeway,1.95000004768372,-0.9999964833259579,-2.11906695365906,0,0,0,1.0,2,male,yes,20.0,yes,yes,low
560116,br,freeway,1.95000004768372,-0.9620006084442142,-2.6457726955413796,0,0,0,1.0,2,male,yes,20.0,yes,yes,low
569769,br,freeway,1.64999997615814,-1.8719445466995202,-0.170611307024956,0,0,0,1.0,3,female,no,45.0,yes,yes,low
569769,br,freeway,1.64999997615814,-1.8719445466995202,-0.170611307024956,0,0,0,1.0,3,female,no,45.0,yes,yes,low
569769,br,freeway,1.64999997615814,-1.8719445466995202,-0.170611307024956,0,0,0,1.0,3,female,no,45.0,yes,yes,low
569769,br,freeway,1.64999997615814,-1.8719445466995202,-0.170611307024956,0,0,0,1.0,3,female,no,45.0,yes,yes,low
569769,br,freeway,1.64999997615814,-1.8719445466995202,-0.170611307024956,0,0,0,1.0,3,female,no,45.0,yes,yes,low
574809,br,freeway,3.0,-4.00259828567505,-1.49866199493408,0,0,0,,2,female,yes,22.0,yes,no,low
574809,br,freeway,2.9000000953674303,-4.95621728897095,-1.8044129610061599,0,0,0,,2,female,yes,22.0,yes,no,low
574809,br,freeway,3.0,-3.8638069629669203,-0.9680023789405819,0,0,0,,2,female,yes,22.0,yes,no,low
574809,br,freeway,3.0,-4.00279855728149,-1.64101600646973,0,0,0,,2,female,yes,22.0,yes,no,low
574809,br,freeway,3.0,-4.00279855728149,-1.64101600646973,0,0,0,,2,female,yes,22.0,yes,no,low
616665,br,express,3.0,-3.83762168884277,-0.8942402005195621,0,0,0,1.0,1,female,yes,178.0,yes,yes,low
616665,br,express,2.9000000953674303,-3.81253027915955,-0.8296185135841371,0,0,0,1.0,1,female,no,178.0,yes,yes,low
616665,br,express,3.0,-3.84809565544128,-0.91273832321167,0,0,0,1.0,1,female,no,178.0,yes,yes,low
616665,br,express,3.0,-3.84287333488464,-0.911857903003693,0,0,0,1.0,1,female,yes,178.0,yes,yes,low
633314,br,express,1.5,-3.82081007957458,-0.842534780502319,0,0,0,6.0,4,female,no,25.0,yes,yes,med
633314,br,express,1.5,-3.82081007957458,-0.842534780502319,0,0,0,6.0,4,female,no,25.0,yes,yes,med
633314,br,express,1.5,-3.82081007957458,-0.842534780502319,0,0,0,6.0,4,female,no,25.0,yes,yes,med
633314,br,express,1.5,-3.82081007957458,-0.842534780502319,0,0,0,6.0,4,female,no,25.0,yes,yes,med
634280,br,express,3.29999995231628,-5.305176734924321,-1.59417295455933,0,0,0,1.0,4,male,no,55.0,yes,yes,med
634280,br,freeway,1.5,-1.31666564941406,-0.18333829939365398,0,0,0,1.0,4,male,yes,69.0,yes,yes,med
634280,br,express,3.0,-5.34895992279053,-1.59614145755768,0,0,0,1.0,4,male,no,61.0,yes,yes,med
690688,br,freeway,2.25,-1.0035800933837902,-2.49420547485352,0,0,0,1.0,4,female,no,60.0,yes,yes,low
690688,br,freeway,2.25,-0.9620006084442142,-2.6457726955413796,0,0,0,1.0,4,female,no,60.0,yes,yes,low
690688,br,freeway,2.25,-0.9454573392868041,-2.76010251045227,0,0,0,1.0,4,female,no,60.0,yes,yes,low
690688,br,freeway,2.25,-0.982500553131104,-2.57629799842834,0,0,0,1.0,4,female,no,60.0,yes,yes,low
690688,br,freeway,2.25,-0.9849447011947629,-2.6350557804107697,0,0,0,1.0,4,female,no,60.0,yes,yes,low
710381,br,express,3.0999999046325697,-1.58679854869843,-2.58520483970642,0,0,0,1.0,3,female,yes,25.0,yes,yes,med
710381,br,freeway,2.25,-1.31666564941406,-0.18333829939365398,0,0,0,1.0,3,female,yes,10.0,yes,yes,med
710381,br,express,2.25,-1.31666564941406,-0.18333829939365398,0,0,0,1.0,3,female,yes,10.0,yes,yes,med
786870,br,express,1.5,-3.76111960411072,-0.726060688495636,0,0,0,4.0,5,female,no,18.0,yes,yes,high
786870,br,express,1.5,-3.76111960411072,-0.726060688495636,0,0,0,4.0,5,female,no,18.0,yes,yes,high
786870,br,express,1.5,-3.76111960411072,-0.726060688495636,0,0,0,4.0,5,female,no,18.0,yes,yes,high
786870,br,express,1.5,-3.76111960411072,-0.726060688495636,0,0,0,4.0,5,female,no,18.0,yes,yes,high
786870,br,express,1.45000004768372,-3.76111960411072,-0.726060688495636,0,0,0,4.0,5,female,no,18.0,yes,yes,high
796200,br,express,3.0,-2.24618029594421,-2.92631864547729,0,0,0,1.0,1,female,yes,30.0,yes,no,low
796200,br,express,3.0999999046325697,-2.24618029594421,-2.92631864547729,0,0,0,1.0,1,female,yes,30.0,yes,no,low
796200,br,express,3.0,-2.6904680728912402,-2.67158269882202,0,0,0,1.0,1,female,yes,20.0,yes,no,low
796200,br,express,3.0,-1.9824535846710198,-2.90781307220459,0,0,0,1.0,1,female,yes,30.0,yes,no,low
796200,br,express,2.9000000953674303,-2.24618029594421,-2.92631864547729,0,0,0,1.0,1,female,yes,30.0,yes,no,low
807962,br,freeway,2.25,-1.0466606616973901,-1.6838312149047898,0,0,0,1.0,4,female,yes,55.0,yes,no,med
807962,br,freeway,2.25,-1.0257523059845,-1.9313956499099698,0,0,0,1.0,4,female,yes,54.7999992370605,yes,no,med
807962,br,freeway,2.25,-1.1181339025497399,-1.25616681575775,0,0,0,1.0,4,female,yes,54.5999984741211,yes,no,med
815524,br,express,2.25,-0.9960642457008358,-2.28488302230835,0,0,0,1.0,3,male,no,41.5,yes,no,low
815524,br,express,2.25,-0.9345059394836429,-2.83215594291687,0,0,0,1.0,3,male,no,41.5,yes,no,low
815524,br,express,2.25,-1.00772595405579,-2.0465726852416997,0,0,0,1.0,3,male,no,41.5,yes,no,low
815524,br,express,2.25,-0.9923175573349,-2.19149518013,0,0,0,1.0,3,male,no,41.5,yes,no,low
815524,br,express,2.25,-0.9923175573349,-2.19149518013,0,0,0,1.0,3,male,no,41.5,yes,no,low
870158,br,freeway,1.64999997615814,-0.37709128856658897,-0.0645698979496956,0,0,0,1.0,2,male,yes,35.4000015258789,yes,no,low
870158,br,freeway,1.64999997615814,-0.37709128856658897,-0.0645698979496956,0,0,0,1.0,2,male,yes,35.4000015258789,yes,no,low
870158,br,freeway,1.64999997615814,-0.29965552687645,-0.0539931692183018,0,0,0,1.0,2,male,yes,35.4000015258789,yes,no,low
870158,br,express,1.64999997615814,-0.28021869063377397,-0.0327082015573978,0,0,0,1.0,2,male,yes,35.4000015258789,yes,no,low
870158,br,freeway,1.64999997615814,-0.427494496107101,-0.0691821873188019,0,0,0,1.0,2,male,yes,35.4000015258789,yes,no,low
983702,br,express,3.0,-1.72105598449707,-2.81690216064453,0,0,0,1.0,1,female,yes,55.0,yes,yes,low
983702,br,express,3.0999999046325697,-1.72105598449707,-2.81690216064453,0,0,0,1.0,1,female,yes,55.0,yes,yes,low
983702,br,express,2.9000000953674303,-1.58679854869843,-2.58520483970642,0,0,0,1.0,1,female,yes,55.0,yes,yes,low
983702,br,express,3.0,-1.58679854869843,-2.58520483970642,0,0,0,1.0,1,female,yes,55.0,yes,yes,low
983702,br,express,3.0,-1.72105598449707,-2.81690216064453,0,0,0,1.0,1,female,yes,55.0,yes,yes,low
1051344,br,express,3.0,-1.4244886636734,-2.13752770423889,0,0,0,1.0,3,male,yes,32.0,yes,no,low
1051344,br,freeway,1.95000004768372,-1.19165551662445,-0.9435232281684879,0,0,0,1.0,3,male,yes,32.0,yes,no,low
1051344,br,express,2.9000000953674303,-1.18327665328979,-2.16423082351685,0,0,0,1.0,3,male,yes,32.0,yes,no,low
1222508,br,freeway,3.29999995231628,-4.15275192260742,-2.3289213180542,0,0,0,1.0,1,female,no,31.0,yes,no,low
1222508,br,freeway,3.29999995231628,-5.392724514007571,-1.59943115711212,0,0,0,1.0,1,female,no,31.0,yes,no,low
1222508,br,freeway,3.29999995231628,-4.88079786300659,-1.8211784362793002,0,0,0,1.0,1,female,no,31.0,yes,no,low
1222508,br,freeway,3.29999995231628,-5.590351104736331,-1.3912528753280602,0,0,0,1.0,1,female,no,31.0,yes,no,low
1222508,br,freeway,3.0,-4.95621728897095,-1.8044129610061599,0,0,0,1.0,1,female,no,31.0,yes,no,low
1222867,br,freeway,1.64999997615814,-0.6912208199501041,-0.3107527494430539,0,0,0,1.0,3,male,no,53.0,yes,yes,low
1222867,br,freeway,1.64999997615814,-0.427494496107101,-0.0691821873188019,0,0,0,1.0,3,male,no,53.0,yes,yes,low
1222867,br,freeway,1.64999997615814,-0.525194346904755,-0.211671456694603,0,0,0,1.0,3,male,no,53.0,yes,yes,low
1222867,br,freeway,1.64999997615814,-0.476355969905853,-0.20226277410983998,0,0,0,1.0,3,male,no,53.0,yes,yes,low
1222867,br,freeway,1.64999997615814,-0.525194346904755,-0.211671456694603,0,0,0,1.0,3,male,no,53.0,yes,yes,low
1235782,br,express,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,2.0,1,male,yes,45.0,yes,yes,low
1235782,br,express,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,2.0,1,male,yes,45.0,yes,yes,low
1235782,br,express,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,2.0,1,male,yes,45.0,yes,yes,low
1235782,br,express,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,2.0,1,male,yes,45.0,yes,yes,low
1235782,br,express,1.64999997615814,-0.633282542228699,-0.273943543434143,0,0,0,2.0,1,male,yes,45.0,yes,yes,low
1294224,br,freeway,1.64999997615814,-1.7957663536071797,-0.17849360406398798,0,0,0,1.0,2,male,yes,54.0,yes,no,low
1294224,br,freeway,2.9000000953674303,-2.50831961631775,-0.38765260577201793,0,0,0,1.0,2,male,yes,54.0,yes,no,low
1294224,br,freeway,2.9000000953674303,-2.42567229270935,-0.402023106813431,0,0,0,1.0,2,male,yes,54.0,yes,no,low
1340781,br,freeway,3.0,-4.42222833633423,-1.61547291278839,0,0,0,1.0,2,male,yes,60.0,yes,yes,low
1340781,br,freeway,2.9000000953674303,-3.63232684135437,-2.3451132774352996,0,0,0,1.0,2,male,yes,76.0,yes,yes,low
1340781,br,freeway,3.25,-5.5266695022583,-1.29438614845276,0,0,0,1.0,2,male,yes,83.0,yes,yes,low
1340781,br,freeway,3.25,-3.63232684135437,-2.3451132774352996,0,0,0,1.0,2,male,yes,60.0,yes,yes,low
1340781,br,freeway,3.25,-4.88079786300659,-1.8211784362793002,0,0,0,1.0,2,male,yes,92.0,yes,yes,low
1534307,br,freeway,2.9000000953674303,-1.68447744846344,-2.7721860408783,0,0,0,1.0,4,male,yes,42.0,yes,yes,low
1534307,br,freeway,2.9000000953674303,-1.58679854869843,-2.58520483970642,0,0,0,1.0,4,male,yes,42.0,yes,yes,low
1534307,br,freeway,2.9000000953674303,-1.4269232749938998,-2.29775333404541,0,0,0,1.0,4,male,yes,42.0,yes,yes,low
1534307,br,freeway,3.0,-1.72105598449707,-2.81690216064453,0,0,0,1.0,4,male,yes,42.0,yes,yes,low
1534307,br,freeway,2.9000000953674303,-1.55694150924683,-2.49305367469788,0,0,0,1.0,4,male,yes,42.0,yes,yes,low
1547228,br,freeway,3.25,-5.42609739303589,-1.38066720962524,0,0,0,1.0,5,male,no,55.0,yes,yes,low
1547228,br,freeway,2.9000000953674303,-5.253339290618901,-1.62150394916534,0,0,0,1.0,5,male,no,55.0,yes,yes,low
1547228,br,freeway,3.25,-5.44667482376099,-1.36386144161224,0,0,0,1.0,5,male,no,55.0,yes,yes,low
1547228,br,freeway,3.25,-5.5835285186767605,-1.2533186674118,0,0,0,1.0,5,male,no,55.0,yes,yes,low
1547228,br,freeway,3.25,-5.558767795562741,-1.38216781616211,0,0,0,1.0,5,male,no,55.0,yes,yes,low
1547565,br,express,3.25,-5.5266695022583,-1.29438614845276,0,0,0,1.0,2,male,yes,25.0,yes,yes,med
1547565,br,express,3.25,-5.5835285186767605,-1.2533186674118,0,0,0,1.0,2,male,yes,25.0,yes,yes,med
1547565,br,express,3.25,-5.558767795562741,-1.38216781616211,0,0,0,1.0,2,male,yes,25.0,yes,yes,med
1547565,br,express,2.9000000953674303,-5.392724514007571,-1.59943115711212,0,0,0,1.0,2,male,yes,25.0,yes,yes,med
1547565,br,express,3.25,-5.590351104736331,-1.3912528753280602,0,0,0,1.0,2,male,yes,25.0,yes,yes,med
1576195,br,freeway,3.0,-1.4479186534881598,-2.1954100131988503,0,0,0,1.0,5,female,yes,29.600000381469698,yes,yes,low
1576195,br,freeway,2.9000000953674303,-1.3960640430450402,-2.0938127040863,0,0,0,1.0,5,female,yes,29.600000381469698,yes,yes,low
1576195,br,freeway,2.9000000953674303,-1.4479186534881598,-2.1954100131988503,0,0,0,1.0,5,female,yes,29.600000381469698,yes,yes,low
1576195,br,freeway,2.9000000953674303,-1.4655654430389398,-2.38107848167419,0,0,0,1.0,5,female,yes,29.600000381469698,yes,yes,low
1576195,br,express,2.9000000953674303,-1.37291014194489,-2.0847814083099396,0,0,0,1.0,5,female,yes,29.600000381469698,yes,yes,low
1578449,br,freeway,2.9000000953674303,-4.3285226821899405,-1.40380275249481,0,0,0,1.0,4,male,yes,69.59999847412111,yes,yes,low
1578449,br,freeway,3.0,-3.98963260650635,-1.4406852722168002,0,0,0,1.0,4,male,yes,69.59999847412111,yes,yes,low
1578449,br,freeway,3.0,-4.42222833633423,-1.61547291278839,0,0,0,1.0,4,male,no,69.59999847412111,yes,yes,low
1578449,br,freeway,3.0,-3.9593658447265603,-1.17551255226135,0,0,0,1.0,4,male,yes,69.59999847412111,yes,yes,low
1578449,br,freeway,3.0,-3.97668051719666,-1.4142986536026,0,0,0,1.0,4,male,yes,69.59999847412111,yes,yes,low
1608254,br,freeway,1.64999997615814,-0.37709128856658897,-0.0645698979496956,0,0,0,1.0,7,male,yes,33.0999984741211,yes,yes,low
1608254,br,freeway,1.64999997615814,-0.6943447589874271,-0.307865172624588,0,0,0,1.0,7,male,yes,33.0999984741211,yes,yes,low
1640411,br,freeway,3.0,-4.9075627326965305,-1.7663073539733898,0,0,0,1.0,7,female,no,42.0,yes,yes,low
1640411,br,freeway,3.29999995231628,-5.392724514007571,-1.59943115711212,0,0,0,1.0,7,female,no,42.0,yes,yes,low
1640411,br,freeway,3.29999995231628,-4.95621728897095,-1.8044129610061599,0,0,0,1.0,7,female,no,42.0,yes,yes,low
1640411,br,freeway,3.29999995231628,-5.392724514007571,-1.59943115711212,0,0,0,1.0,7,female,no,42.0,yes,yes,low
1640411,br,freeway,3.29999995231628,-5.305176734924321,-1.59417295455933,0,0,0,1.0,7,female,no,42.0,yes,yes,low
1670547,br,freeway,3.0,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,1,male,no,22.0,yes,yes,low
1670547,br,freeway,3.0,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,1,male,no,22.0,yes,yes,low
1670547,br,freeway,3.0,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,1,male,no,22.0,yes,yes,low
1670547,br,freeway,3.0,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,1,male,no,22.0,yes,yes,low
1763003,br,freeway,2.9000000953674303,-3.96800565719604,-1.1995553970336899,0,0,0,1.0,4,male,yes,33.0,yes,yes,med
1763003,br,freeway,2.9000000953674303,-2.6904680728912402,-2.67158269882202,0,0,0,1.0,4,male,yes,38.0,yes,yes,med
1763003,br,freeway,2.9000000953674303,-3.4971282482147203,-0.6907454133033749,0,0,0,1.0,4,male,yes,33.0,yes,yes,med
1763003,br,freeway,3.0,-1.41918122768402,-2.10221219062805,0,0,0,1.0,4,male,yes,33.0,yes,yes,med
1763003,br,freeway,3.25,-5.40810298919678,-1.3669593334198,0,0,0,1.0,4,male,yes,33.0,yes,yes,med
1846015,br,freeway,3.29999995231628,-5.27223205566406,-1.4509136676788301,0,0,0,1.0,1,male,no,20.0,yes,no,low
1846015,br,freeway,3.0,-3.9809811115264906,-2.1449236869812,0,0,0,1.0,1,male,no,20.0,yes,no,low
1846015,br,freeway,3.29999995231628,-4.88079786300659,-1.8211784362793002,0,0,0,1.0,1,male,no,20.0,yes,no,low
1846015,br,freeway,3.29999995231628,-4.88079786300659,-1.8211784362793002,0,0,0,1.0,1,male,no,20.0,yes,no,low
1846015,br,freeway,3.29999995231628,-4.77333354949951,-1.90761804580688,0,0,0,1.0,1,male,no,20.0,yes,no,low
1851871,br,freeway,1.95000004768372,-1.00772595405579,-2.0465726852416997,0,0,0,1.0,4,female,yes,36.0,yes,yes,low
1851871,br,freeway,1.95000004768372,-1.03393304347992,-1.85845422744751,0,0,0,1.0,4,female,yes,36.0,yes,yes,low
1851871,br,freeway,1.95000004768372,-1.01156115531921,-2.01034021377563,0,0,0,1.0,4,female,yes,36.0,yes,yes,low
1851871,br,freeway,1.95000004768372,-0.91280859708786,-2.95163178443909,0,0,0,1.0,4,female,yes,36.0,yes,yes,low
1851871,br,freeway,1.95000004768372,-1.00772595405579,-2.0465726852416997,0,0,0,1.0,4,female,yes,36.0,yes,yes,low
1851915,br,freeway,2.9000000953674303,-3.0101797580719,-2.54880023002625,0,0,0,1.0,1,male,yes,100.0,yes,no,low
1851915,br,freeway,2.9000000953674303,-3.0101797580719,-2.54880023002625,0,0,0,1.0,1,male,yes,100.0,yes,no,low
1851915,br,freeway,3.0,-3.0101797580719,-2.54880023002625,0,0,0,1.0,1,male,yes,100.0,yes,no,low
1851915,br,freeway,2.9000000953674303,-3.0101797580719,-2.54880023002625,0,0,0,1.0,1,male,yes,100.0,yes,no,low
1851915,br,freeway,2.9000000953674303,-3.0101797580719,-2.54880023002625,0,0,0,1.0,1,male,yes,100.0,yes,no,low
1899819,br,freeway,3.0,-5.4352912902832005,-1.3524693250656101,0,0,0,1.0,1,female,no,14.5,yes,yes,low
1899819,br,freeway,3.29999995231628,-4.88079786300659,-1.8211784362793002,0,0,0,1.0,1,female,no,14.5,yes,yes,low
1899819,br,freeway,3.29999995231628,-4.88079786300659,-1.8211784362793002,0,0,0,1.0,1,female,no,14.5,yes,yes,low
1899819,br,freeway,3.29999995231628,-5.40810298919678,-1.3669593334198,0,0,0,1.0,1,female,no,14.5,yes,yes,low
1899819,br,freeway,3.29999995231628,-5.5266695022583,-1.29438614845276,0,0,0,1.0,1,female,no,14.5,yes,yes,low
1906309,br,freeway,1.95000004768372,-1.13285839557648,-1.17664802074432,0,0,0,1.0,1,female,yes,38.0,yes,no,low
1906309,br,freeway,1.95000004768372,-1.03809809684753,-2.36191248893738,0,0,0,1.0,1,female,yes,38.0,yes,no,low
1906309,br,freeway,1.95000004768372,-1.03809809684753,-2.36191248893738,0,0,0,1.0,1,female,yes,38.0,yes,no,low
2035305,br,freeway,3.0,-4.42222833633423,-1.61547291278839,0,0,0,,1,male,no,20.5,yes,yes,low
2035305,br,freeway,3.0,-4.42222833633423,-1.61547291278839,0,0,0,,1,male,no,20.5,yes,yes,low
2035305,br,freeway,3.0,-4.42222833633423,-1.61547291278839,0,0,0,,1,male,no,20.5,yes,yes,low
2035305,br,freeway,3.0,-4.42222833633423,-1.61547291278839,0,0,0,,1,male,no,20.5,yes,yes,low
2035305,br,freeway,2.9000000953674303,-4.42222833633423,-1.61547291278839,0,0,0,,1,male,no,20.5,yes,yes,low
2104853,br,freeway,2.9000000953674303,-2.7683730125427206,-0.400706887245178,0,0,0,1.0,6,male,yes,50.0,yes,yes,low
2104853,br,freeway,2.9000000953674303,-3.27409029006958,-0.41970849037170394,0,0,0,1.0,6,male,yes,50.0,yes,yes,low
2104853,br,freeway,2.9000000953674303,-2.9220817089080797,-0.520741403102875,0,0,0,1.0,6,male,yes,50.0,yes,yes,low
2104853,br,freeway,2.9000000953674303,-3.2323455810546897,-0.42407110333442705,0,0,0,1.0,6,male,yes,50.0,yes,yes,low
2104853,br,freeway,2.9000000953674303,-2.74022221565247,-0.394724011421204,0,0,0,1.0,6,male,yes,50.0,yes,yes,low
2107769,br,freeway,1.95000004768372,-0.9199703335762021,-2.8833632469177206,0,0,0,1.0,4,male,no,50.0,yes,yes,low
